bubble,10,2.63E-06
bubble,10,1.30E-06
bubble,10,1.91E-06
bubble,10,1.79E-06
bubble,10,1.91E-06
bubble,10,2.07E-06
bubble,10,1.99E-06
bubble,10,1.57E-06
bubble,10,1.90E-06
bubble,10,1.53E-06
bubble,10,1.88E-06
bubble,10,9.85E-07
bubble,10,1.55E-06
bubble,10,1.67E-06
bubble,10,1.27E-06
bubble,10,1.26E-06
bubble,10,1.00E-06
bubble,10,1.69E-06
bubble,10,1.73E-06
bubble,10,1.70E-06
bubble,10,1.77E-06
bubble,10,1.72E-06
bubble,10,1.67E-06
bubble,10,8.83E-07
bubble,10,1.30E-06
bubble,10,1.66E-06
bubble,10,1.54E-06
bubble,10,1.19E-06
bubble,10,9.65E-07
bubble,10,1.42E-06
bubble,10,1.28E-06
bubble,10,1.41E-06
bubble,10,1.44E-06
bubble,10,1.70E-06
bubble,10,1.40E-06
bubble,10,1.70E-06
bubble,10,1.24E-06
bubble,10,1.54E-06
bubble,10,1.26E-06
bubble,10,1.39E-06
bubble,10,1.17E-06
bubble,10,1.34E-06
bubble,10,1.04E-06
bubble,10,1.25E-06
bubble,10,1.42E-06
bubble,10,1.30E-06
bubble,10,1.20E-06
bubble,10,1.55E-06
bubble,10,1.68E-06
bubble,10,1.58E-06
insertion,10,5.82E-07
insertion,10,4.54E-07
insertion,10,4.04E-07
insertion,10,4.08E-07
insertion,10,4.28E-07
insertion,10,3.62E-07
insertion,10,3.46E-07
insertion,10,3.71E-07
insertion,10,3.91E-07
insertion,10,3.53E-07
insertion,10,3.49E-07
insertion,10,3.42E-07
insertion,10,3.65E-07
insertion,10,3.39E-07
insertion,10,3.59E-07
insertion,10,3.50E-07
insertion,10,3.49E-07
insertion,10,3.57E-07
insertion,10,3.31E-07
insertion,10,3.95E-07
insertion,10,3.72E-07
insertion,10,3.47E-07
insertion,10,3.41E-07
insertion,10,3.48E-07
insertion,10,3.68E-07
insertion,10,3.65E-07
insertion,10,3.68E-07
insertion,10,4.02E-07
insertion,10,3.66E-07
insertion,10,3.45E-07
insertion,10,3.56E-07
insertion,10,3.74E-07
insertion,10,3.62E-07
insertion,10,3.74E-07
insertion,10,3.69E-07
insertion,10,3.66E-07
insertion,10,2.79E-07
insertion,10,2.86E-07
insertion,10,2.96E-07
insertion,10,3.22E-07
insertion,10,2.92E-07
insertion,10,2.89E-07
insertion,10,2.85E-07
insertion,10,2.95E-07
insertion,10,2.97E-07
insertion,10,2.73E-07
insertion,10,2.84E-07
insertion,10,2.81E-07
insertion,10,2.83E-07
insertion,10,3.18E-07
selection,10,1.23E-06
selection,10,1.09E-06
selection,10,9.23E-07
selection,10,8.01E-07
selection,10,7.93E-07
selection,10,7.79E-07
selection,10,8.13E-07
selection,10,7.64E-07
selection,10,7.83E-07
selection,10,7.59E-07
selection,10,7.73E-07
selection,10,7.54E-07
selection,10,7.88E-07
selection,10,7.93E-07
selection,10,7.67E-07
selection,10,7.73E-07
selection,10,8.39E-07
selection,10,7.64E-07
selection,10,7.82E-07
selection,10,7.77E-07
selection,10,7.75E-07
selection,10,7.73E-07
selection,10,7.64E-07
selection,10,7.98E-07
selection,10,7.71E-07
selection,10,7.73E-07
selection,10,7.97E-07
selection,10,7.57E-07
selection,10,7.95E-07
selection,10,7.71E-07
selection,10,7.65E-07
selection,10,8.11E-07
selection,10,7.94E-07
selection,10,7.64E-07
selection,10,7.48E-07
selection,10,7.89E-07
selection,10,6.83E-07
selection,10,6.92E-07
selection,10,7.22E-07
selection,10,6.81E-07
selection,10,6.93E-07
selection,10,6.90E-07
selection,10,7.08E-07
selection,10,6.85E-07
selection,10,6.88E-07
selection,10,6.78E-07
selection,10,7.10E-07
selection,10,6.92E-07
selection,10,6.86E-07
selection,10,6.89E-07
quick,10,9.04E-07
quick,10,7.39E-07
quick,10,5.50E-07
quick,10,5.55E-07
quick,10,5.23E-07
quick,10,5.51E-07
quick,10,5.29E-07
quick,10,5.24E-07
quick,10,5.26E-07
quick,10,5.45E-07
quick,10,5.29E-07
quick,10,5.88E-07
quick,10,5.65E-07
quick,10,5.47E-07
quick,10,5.20E-07
quick,10,5.97E-07
quick,10,5.42E-07
quick,10,5.29E-07
quick,10,5.20E-07
quick,10,5.43E-07
quick,10,5.57E-07
quick,10,5.16E-07
quick,10,5.80E-07
quick,10,5.73E-07
quick,10,5.31E-07
quick,10,5.33E-07
quick,10,5.55E-07
quick,10,5.33E-07
quick,10,5.27E-07
quick,10,5.33E-07
quick,10,5.47E-07
quick,10,5.31E-07
quick,10,5.64E-07
quick,10,5.49E-07
quick,10,5.46E-07
quick,10,5.36E-07
quick,10,4.59E-07
quick,10,4.61E-07
quick,10,4.60E-07
quick,10,4.59E-07
quick,10,4.58E-07
quick,10,4.95E-07
quick,10,4.71E-07
quick,10,4.91E-07
quick,10,4.75E-07
quick,10,4.88E-07
quick,10,4.61E-07
quick,10,4.61E-07
quick,10,4.57E-07
quick,10,4.71E-07
bubble,100,1.10E-04
bubble,100,1.05E-04
bubble,100,1.11E-04
bubble,100,9.95E-05
bubble,100,9.96E-05
bubble,100,1.29E-04
bubble,100,1.09E-04
bubble,100,9.93E-05
bubble,100,9.74E-05
bubble,100,1.11E-04
bubble,100,9.85E-05
bubble,100,1.07E-04
bubble,100,1.08E-04
bubble,100,9.94E-05
bubble,100,1.13E-04
bubble,100,1.07E-04
bubble,100,1.11E-04
bubble,100,1.05E-04
bubble,100,1.06E-04
bubble,100,1.07E-04
bubble,100,1.09E-04
bubble,100,9.57E-05
bubble,100,1.03E-04
bubble,100,9.92E-05
bubble,100,1.09E-04
bubble,100,1.06E-04
bubble,100,9.94E-05
bubble,100,1.02E-04
bubble,100,1.12E-04
bubble,100,1.10E-04
bubble,100,1.01E-04
bubble,100,9.80E-05
bubble,100,1.12E-04
bubble,100,1.34E-04
bubble,100,1.08E-04
bubble,100,1.02E-04
bubble,100,1.04E-04
bubble,100,1.06E-04
bubble,100,9.98E-05
bubble,100,1.12E-04
bubble,100,1.02E-04
bubble,100,1.11E-04
bubble,100,1.13E-04
bubble,100,1.00E-04
bubble,100,1.03E-04
bubble,100,1.81E-04
bubble,100,9.40E-05
bubble,100,1.10E-04
bubble,100,1.15E-04
bubble,100,1.19E-04
insertion,100,1.13E-06
insertion,100,1.10E-06
insertion,100,1.12E-06
insertion,100,1.04E-06
insertion,100,1.07E-06
insertion,100,1.05E-06
insertion,100,1.05E-06
insertion,100,1.08E-06
insertion,100,1.06E-06
insertion,100,1.10E-06
insertion,100,1.05E-06
insertion,100,1.07E-06
insertion,100,1.11E-06
insertion,100,1.06E-06
insertion,100,1.06E-06
insertion,100,1.04E-06
insertion,100,1.04E-06
insertion,100,1.04E-06
insertion,100,1.04E-06
insertion,100,1.06E-06
insertion,100,1.17E-06
insertion,100,1.06E-06
insertion,100,1.05E-06
insertion,100,1.04E-06
insertion,100,1.04E-06
insertion,100,1.06E-06
insertion,100,1.03E-06
insertion,100,1.04E-06
insertion,100,1.07E-06
insertion,100,1.09E-06
insertion,100,1.05E-06
insertion,100,1.08E-06
insertion,100,1.03E-06
insertion,100,1.11E-06
insertion,100,1.08E-06
insertion,100,1.06E-06
insertion,100,1.03E-06
insertion,100,1.06E-06
insertion,100,1.03E-06
insertion,100,1.03E-06
insertion,100,1.03E-06
insertion,100,1.03E-06
insertion,100,1.05E-06
insertion,100,1.04E-06
insertion,100,1.04E-06
insertion,100,1.09E-06
insertion,100,1.03E-06
insertion,100,1.05E-06
insertion,100,1.03E-06
insertion,100,1.05E-06
selection,100,3.91E-05
selection,100,3.91E-05
selection,100,3.90E-05
selection,100,3.90E-05
selection,100,3.91E-05
selection,100,3.89E-05
selection,100,3.91E-05
selection,100,3.91E-05
selection,100,3.89E-05
selection,100,3.91E-05
selection,100,3.90E-05
selection,100,3.90E-05
selection,100,3.89E-05
selection,100,4.28E-05
selection,100,3.91E-05
selection,100,3.90E-05
selection,100,3.91E-05
selection,100,3.89E-05
selection,100,3.89E-05
selection,100,3.90E-05
selection,100,3.90E-05
selection,100,3.90E-05
selection,100,3.91E-05
selection,100,3.90E-05
selection,100,3.92E-05
selection,100,3.90E-05
selection,100,3.90E-05
selection,100,3.89E-05
selection,100,1.59E-04
selection,100,3.90E-05
selection,100,3.91E-05
selection,100,3.91E-05
selection,100,3.91E-05
selection,100,3.91E-05
selection,100,3.90E-05
selection,100,3.91E-05
selection,100,3.90E-05
selection,100,3.91E-05
selection,100,3.90E-05
selection,100,3.91E-05
selection,100,3.91E-05
selection,100,3.90E-05
selection,100,3.93E-05
selection,100,3.90E-05
selection,100,3.91E-05
selection,100,3.91E-05
selection,100,4.30E-05
selection,100,3.90E-05
selection,100,3.90E-05
selection,100,5.63E-05
quick,100,2.03E-05
quick,100,1.94E-05
quick,100,1.95E-05
quick,100,2.02E-05
quick,100,1.97E-05
quick,100,1.98E-05
quick,100,1.98E-05
quick,100,1.99E-05
quick,100,1.92E-05
quick,100,1.97E-05
quick,100,1.91E-05
quick,100,1.92E-05
quick,100,1.92E-05
quick,100,1.90E-05
quick,100,1.94E-05
quick,100,1.94E-05
quick,100,1.92E-05
quick,100,1.92E-05
quick,100,1.88E-05
quick,100,1.95E-05
quick,100,1.91E-05
quick,100,1.97E-05
quick,100,1.91E-05
quick,100,1.94E-05
quick,100,1.95E-05
quick,100,1.93E-05
quick,100,1.95E-05
quick,100,2.00E-05
quick,100,1.90E-05
quick,100,1.99E-05
quick,100,1.91E-05
quick,100,1.96E-05
quick,100,1.91E-05
quick,100,1.95E-05
quick,100,1.90E-05
quick,100,1.96E-05
quick,100,1.90E-05
quick,100,1.94E-05
quick,100,1.90E-05
quick,100,1.85E-05
quick,100,1.94E-05
quick,100,1.81E-05
quick,100,1.93E-05
quick,100,1.96E-05
quick,100,1.92E-05
quick,100,1.89E-05
quick,100,1.97E-05
quick,100,1.90E-05
quick,100,2.00E-05
quick,100,1.96E-05
bubble,1000,9.87E-03
bubble,1000,1.04E-02
bubble,1000,1.00E-02
bubble,1000,1.12E-02
bubble,1000,1.05E-02
bubble,1000,1.02E-02
bubble,1000,1.02E-02
bubble,1000,1.01E-02
bubble,1000,1.15E-02
bubble,1000,1.08E-02
bubble,1000,1.01E-02
bubble,1000,1.03E-02
bubble,1000,1.09E-02
bubble,1000,1.01E-02
bubble,1000,1.03E-02
bubble,1000,9.96E-03
bubble,1000,1.77E-02
bubble,1000,9.75E-03
bubble,1000,1.05E-02
bubble,1000,1.07E-02
bubble,1000,1.50E-02
bubble,1000,1.06E-02
bubble,1000,1.04E-02
bubble,1000,1.24E-02
bubble,1000,1.04E-02
bubble,1000,1.50E-02
bubble,1000,1.03E-02
bubble,1000,1.02E-02
bubble,1000,1.04E-02
bubble,1000,9.88E-03
bubble,1000,1.07E-02
bubble,1000,9.87E-03
bubble,1000,1.09E-02
bubble,1000,1.05E-02
bubble,1000,1.15E-02
bubble,1000,1.04E-02
bubble,1000,1.04E-02
bubble,1000,1.01E-02
bubble,1000,1.04E-02
bubble,1000,1.02E-02
bubble,1000,1.44E-02
bubble,1000,1.03E-02
bubble,1000,1.03E-02
bubble,1000,1.03E-02
bubble,1000,1.06E-02
bubble,1000,1.13E-02
bubble,1000,1.50E-02
bubble,1000,1.05E-02
bubble,1000,9.99E-03
bubble,1000,1.01E-02
insertion,1000,8.71E-06
insertion,1000,8.45E-06
insertion,1000,8.70E-06
insertion,1000,8.83E-06
insertion,1000,8.61E-06
insertion,1000,8.71E-06
insertion,1000,8.69E-06
insertion,1000,8.61E-06
insertion,1000,9.15E-06
insertion,1000,8.79E-06
insertion,1000,8.62E-06
insertion,1000,8.60E-06
insertion,1000,8.67E-06
insertion,1000,8.68E-06
insertion,1000,8.76E-06
insertion,1000,8.64E-06
insertion,1000,8.65E-06
insertion,1000,8.41E-06
insertion,1000,9.14E-06
insertion,1000,9.05E-06
insertion,1000,8.83E-06
insertion,1000,8.84E-06
insertion,1000,8.76E-06
insertion,1000,9.42E-06
insertion,1000,8.64E-06
insertion,1000,9.18E-06
insertion,1000,8.56E-06
insertion,1000,8.60E-06
insertion,1000,8.72E-06
insertion,1000,8.67E-06
insertion,1000,8.91E-06
insertion,1000,8.47E-06
insertion,1000,9.00E-06
insertion,1000,8.90E-06
insertion,1000,9.15E-06
insertion,1000,8.62E-06
insertion,1000,8.88E-06
insertion,1000,8.60E-06
insertion,1000,8.66E-06
insertion,1000,8.66E-06
insertion,1000,8.71E-06
insertion,1000,9.52E-06
insertion,1000,8.75E-06
insertion,1000,8.51E-06
insertion,1000,8.29E-06
insertion,1000,1.36E-05
insertion,1000,8.94E-06
insertion,1000,8.80E-06
insertion,1000,8.42E-06
insertion,1000,8.56E-06
selection,1000,3.66E-03
selection,1000,3.51E-03
selection,1000,4.48E-03
selection,1000,3.46E-03
selection,1000,3.61E-03
selection,1000,3.79E-03
selection,1000,3.63E-03
selection,1000,3.47E-03
selection,1000,3.31E-03
selection,1000,3.63E-03
selection,1000,3.63E-03
selection,1000,3.66E-03
selection,1000,3.64E-03
selection,1000,3.64E-03
selection,1000,3.74E-03
selection,1000,3.66E-03
selection,1000,3.64E-03
selection,1000,3.52E-03
selection,1000,3.70E-03
selection,1000,3.88E-03
selection,1000,3.67E-03
selection,1000,6.66E-03
selection,1000,3.67E-03
selection,1000,3.68E-03
selection,1000,5.22E-03
selection,1000,3.67E-03
selection,1000,3.61E-03
selection,1000,1.16E-02
selection,1000,3.68E-03
selection,1000,3.64E-03
selection,1000,3.64E-03
selection,1000,3.63E-03
selection,1000,3.58E-03
selection,1000,3.65E-03
selection,1000,3.51E-03
selection,1000,3.68E-03
selection,1000,3.90E-03
selection,1000,3.68E-03
selection,1000,3.58E-03
selection,1000,3.44E-03
selection,1000,3.48E-03
selection,1000,3.68E-03
selection,1000,3.88E-03
selection,1000,3.65E-03
selection,1000,3.88E-03
selection,1000,3.95E-03
selection,1000,3.77E-03
selection,1000,3.70E-03
selection,1000,3.81E-03
selection,1000,3.66E-03
quick,1000,1.06E-03
quick,1000,1.06E-03
quick,1000,1.11E-03
quick,1000,1.00E-03
quick,1000,1.04E-03
quick,1000,1.06E-03
quick,1000,1.01E-03
quick,1000,1.04E-03
quick,1000,1.01E-03
quick,1000,1.14E-03
quick,1000,1.01E-03
quick,1000,1.01E-03
quick,1000,9.99E-04
quick,1000,1.04E-03
quick,1000,9.94E-04
quick,1000,1.03E-03
quick,1000,1.02E-03
quick,1000,1.04E-03
quick,1000,1.04E-03
quick,1000,1.84E-03
quick,1000,1.05E-03
quick,1000,1.03E-03
quick,1000,1.10E-03
quick,1000,1.01E-03
quick,1000,1.55E-03
quick,1000,9.73E-04
quick,1000,1.00E-03
quick,1000,1.05E-03
quick,1000,1.08E-03
quick,1000,9.87E-04
quick,1000,1.04E-03
quick,1000,1.01E-03
quick,1000,1.07E-03
quick,1000,5.78E-03
quick,1000,1.14E-03
quick,1000,1.06E-03
quick,1000,1.07E-03
quick,1000,1.02E-03
quick,1000,1.04E-03
quick,1000,1.03E-03
quick,1000,1.03E-03
quick,1000,1.03E-03
quick,1000,1.08E-03
quick,1000,1.09E-03
quick,1000,1.14E-03
quick,1000,1.14E-03
quick,1000,1.04E-03
quick,1000,1.08E-03
quick,1000,1.10E-03
quick,1000,1.04E-03
bubble,5000,3.08E-01
bubble,5000,3.28E-01
bubble,5000,3.02E-01
bubble,5000,3.05E-01
bubble,5000,3.11E-01
bubble,5000,2.92E-01
bubble,5000,2.82E-01
bubble,5000,3.13E-01
bubble,5000,2.95E-01
bubble,5000,2.96E-01
bubble,5000,3.21E-01
bubble,5000,2.91E-01
bubble,5000,3.08E-01
bubble,5000,2.92E-01
bubble,5000,2.88E-01
bubble,5000,3.00E-01
bubble,5000,3.28E-01
bubble,5000,3.03E-01
bubble,5000,2.93E-01
bubble,5000,3.02E-01
bubble,5000,3.01E-01
bubble,5000,3.03E-01
bubble,5000,2.95E-01
bubble,5000,2.81E-01
bubble,5000,3.25E-01
bubble,5000,3.78E-01
bubble,5000,3.21E-01
bubble,5000,2.99E-01
bubble,5000,3.33E-01
bubble,5000,3.60E-01
bubble,5000,4.48E-01
bubble,5000,4.10E-01
bubble,5000,4.29E-01
bubble,5000,4.09E-01
bubble,5000,3.89E-01
bubble,5000,4.02E-01
bubble,5000,4.13E-01
bubble,5000,4.04E-01
bubble,5000,4.21E-01
bubble,5000,4.43E-01
bubble,5000,4.06E-01
bubble,5000,3.98E-01
bubble,5000,5.05E-01
bubble,5000,3.99E-01
bubble,5000,4.10E-01
bubble,5000,4.17E-01
bubble,5000,4.14E-01
bubble,5000,4.28E-01
bubble,5000,3.93E-01
bubble,5000,4.00E-01
insertion,5000,4.13E-05
insertion,5000,4.13E-05
insertion,5000,6.44E-05
insertion,5000,4.14E-05
insertion,5000,4.00E-05
insertion,5000,4.10E-05
insertion,5000,3.87E-05
insertion,5000,4.13E-05
insertion,5000,5.27E-05
insertion,5000,4.14E-05
insertion,5000,5.78E-05
insertion,5000,3.91E-05
insertion,5000,4.18E-05
insertion,5000,4.00E-05
insertion,5000,4.05E-05
insertion,5000,4.14E-05
insertion,5000,4.23E-05
insertion,5000,4.08E-05
insertion,5000,4.10E-05
insertion,5000,4.16E-05
insertion,5000,4.06E-05
insertion,5000,4.13E-05
insertion,5000,4.05E-05
insertion,5000,4.11E-05
insertion,5000,4.02E-05
insertion,5000,4.17E-05
insertion,5000,4.11E-05
insertion,5000,3.98E-05
insertion,5000,7.98E-05
insertion,5000,5.72E-05
insertion,5000,5.32E-05
insertion,5000,5.05E-05
insertion,5000,5.35E-05
insertion,5000,5.33E-05
insertion,5000,5.23E-05
insertion,5000,5.34E-05
insertion,5000,5.04E-05
insertion,5000,5.35E-05
insertion,5000,5.33E-05
insertion,5000,5.35E-05
insertion,5000,5.38E-05
insertion,5000,5.38E-05
insertion,5000,5.37E-05
insertion,5000,5.24E-05
insertion,5000,5.40E-05
insertion,5000,5.37E-05
insertion,5000,7.33E-05
insertion,5000,5.20E-05
insertion,5000,6.94E-05
insertion,5000,5.36E-05
selection,5000,9.66E-02
selection,5000,9.95E-02
selection,5000,9.66E-02
selection,5000,9.96E-02
selection,5000,8.93E-02
selection,5000,8.96E-02
selection,5000,9.63E-02
selection,5000,1.08E-01
selection,5000,9.20E-02
selection,5000,9.60E-02
selection,5000,8.82E-02
selection,5000,9.16E-02
selection,5000,8.82E-02
selection,5000,8.69E-02
selection,5000,9.89E-02
selection,5000,9.22E-02
selection,5000,9.45E-02
selection,5000,9.25E-02
selection,5000,9.03E-02
selection,5000,9.13E-02
selection,5000,8.52E-02
selection,5000,9.42E-02
selection,5000,9.11E-02
selection,5000,9.63E-02
selection,5000,1.22E-01
selection,5000,1.04E-01
selection,5000,9.45E-02
selection,5000,1.01E-01
selection,5000,1.16E-01
selection,5000,1.37E-01
selection,5000,1.44E-01
selection,5000,1.27E-01
selection,5000,1.39E-01
selection,5000,1.26E-01
selection,5000,1.63E-01
selection,5000,1.22E-01
selection,5000,1.26E-01
selection,5000,1.40E-01
selection,5000,1.21E-01
selection,5000,1.20E-01
selection,5000,1.23E-01
selection,5000,1.32E-01
selection,5000,1.18E-01
selection,5000,1.29E-01
selection,5000,1.46E-01
selection,5000,1.26E-01
selection,5000,1.24E-01
selection,5000,1.20E-01
selection,5000,1.36E-01
selection,5000,1.16E-01
quick,5000,1.02E-02
quick,5000,8.88E-03
quick,5000,7.87E-03
quick,5000,8.10E-03
quick,5000,7.76E-03
quick,5000,7.76E-03
quick,5000,8.12E-03
quick,5000,8.60E-03
quick,5000,7.98E-03
quick,5000,9.77E-03
quick,5000,7.71E-03
quick,5000,7.87E-03
quick,5000,7.86E-03
quick,5000,8.10E-03
quick,5000,7.99E-03
quick,5000,7.92E-03
quick,5000,1.06E-02
quick,5000,7.87E-03
quick,5000,8.15E-03
quick,5000,1.11E-02
quick,5000,8.00E-03
quick,5000,7.78E-03
quick,5000,7.94E-03
quick,5000,8.16E-03
quick,5000,1.58E-02
quick,5000,1.20E-02
quick,5000,8.59E-03
quick,5000,7.84E-03
quick,5000,1.51E-02
quick,5000,1.12E-02
quick,5000,1.29E-02
quick,5000,1.19E-02
quick,5000,1.77E-02
quick,5000,1.45E-02
quick,5000,1.12E-02
quick,5000,1.49E-02
quick,5000,1.22E-02
quick,5000,1.25E-02
quick,5000,1.04E-02
quick,5000,1.02E-02
quick,5000,1.05E-02
quick,5000,1.02E-02
quick,5000,1.01E-02
quick,5000,1.51E-02
quick,5000,1.53E-02
quick,5000,1.03E-02
quick,5000,1.03E-02
quick,5000,1.08E-02
quick,5000,1.13E-02
quick,5000,1.42E-02
bubble,10000,1.47E+00
bubble,10000,1.55E+00
bubble,10000,1.63E+00
bubble,10000,1.58E+00
bubble,10000,1.26E+00
bubble,10000,1.43E+00
bubble,10000,1.32E+00
bubble,10000,1.25E+00
bubble,10000,1.22E+00
bubble,10000,1.27E+00
bubble,10000,1.26E+00
bubble,10000,1.34E+00
bubble,10000,1.27E+00
bubble,10000,1.32E+00
bubble,10000,1.49E+00
bubble,10000,1.70E+00
bubble,10000,1.65E+00
bubble,10000,1.73E+00
bubble,10000,1.61E+00
bubble,10000,1.32E+00
bubble,10000,1.35E+00
bubble,10000,1.26E+00
bubble,10000,1.30E+00
bubble,10000,1.20E+00
bubble,10000,1.20E+00
bubble,10000,1.32E+00
bubble,10000,1.55E+00
bubble,10000,1.65E+00
bubble,10000,1.72E+00
bubble,10000,1.28E+00
bubble,10000,1.30E+00
bubble,10000,1.30E+00
bubble,10000,2.23E+00
bubble,10000,2.20E+00
bubble,10000,1.77E+00
bubble,10000,2.12E+00
bubble,10000,2.18E+00
bubble,10000,2.57E+00
bubble,10000,2.33E+00
bubble,10000,2.46E+00
bubble,10000,2.52E+00
bubble,10000,2.27E+00
bubble,10000,1.84E+00
bubble,10000,2.48E+00
bubble,10000,2.46E+00
bubble,10000,2.34E+00
bubble,10000,2.04E+00
bubble,10000,2.25E+00
bubble,10000,2.63E+00
bubble,10000,2.00E+00
insertion,10000,8.23E-05
insertion,10000,1.06E-04
insertion,10000,1.06E-04
insertion,10000,8.17E-05
insertion,10000,8.55E-05
insertion,10000,9.75E-05
insertion,10000,8.08E-05
insertion,10000,8.17E-05
insertion,10000,8.03E-05
insertion,10000,8.06E-05
insertion,10000,7.88E-05
insertion,10000,8.17E-05
insertion,10000,8.16E-05
insertion,10000,8.03E-05
insertion,10000,1.06E-04
insertion,10000,1.06E-04
insertion,10000,1.05E-04
insertion,10000,1.03E-04
insertion,10000,7.98E-05
insertion,10000,8.41E-05
insertion,10000,7.90E-05
insertion,10000,8.19E-05
insertion,10000,8.20E-05
insertion,10000,8.25E-05
insertion,10000,8.08E-05
insertion,10000,1.06E-04
insertion,10000,1.06E-04
insertion,10000,1.05E-04
insertion,10000,8.06E-05
insertion,10000,8.25E-05
insertion,10000,8.03E-05
insertion,10000,8.21E-05
insertion,10000,1.37E-04
insertion,10000,1.33E-04
insertion,10000,8.24E-05
insertion,10000,1.05E-04
insertion,10000,1.05E-04
insertion,10000,1.03E-04
insertion,10000,1.05E-04
insertion,10000,1.01E-04
insertion,10000,1.01E-04
insertion,10000,1.05E-04
insertion,10000,2.27E-04
insertion,10000,1.18E-04
insertion,10000,1.04E-04
insertion,10000,8.00E-05
insertion,10000,8.02E-05
insertion,10000,1.07E-04
insertion,10000,1.13E-04
insertion,10000,8.16E-05
selection,10000,4.65E-01
selection,10000,4.95E-01
selection,10000,4.70E-01
selection,10000,3.85E-01
selection,10000,4.22E-01
selection,10000,3.82E-01
selection,10000,3.86E-01
selection,10000,3.56E-01
selection,10000,3.54E-01
selection,10000,5.02E-01
selection,10000,3.65E-01
selection,10000,3.91E-01
selection,10000,4.82E-01
selection,10000,3.80E-01
selection,10000,4.87E-01
selection,10000,4.79E-01
selection,10000,4.63E-01
selection,10000,4.97E-01
selection,10000,3.78E-01
selection,10000,3.75E-01
selection,10000,3.72E-01
selection,10000,4.04E-01
selection,10000,3.64E-01
selection,10000,3.53E-01
selection,10000,3.53E-01
selection,10000,6.05E-01
selection,10000,4.63E-01
selection,10000,4.58E-01
selection,10000,3.74E-01
selection,10000,3.76E-01
selection,10000,3.82E-01
selection,10000,5.48E-01
selection,10000,7.74E-01
selection,10000,7.09E-01
selection,10000,5.46E-01
selection,10000,6.74E-01
selection,10000,5.56E-01
selection,10000,7.57E-01
selection,10000,5.22E-01
selection,10000,7.92E-01
selection,10000,7.03E-01
selection,10000,5.74E-01
selection,10000,8.11E-01
selection,10000,9.11E-01
selection,10000,6.54E-01
selection,10000,4.88E-01
selection,10000,4.81E-01
selection,10000,7.51E-01
selection,10000,5.30E-01
selection,10000,7.46E-01
quick,10000,1.59E-02
quick,10000,2.08E-02
quick,10000,2.20E-02
quick,10000,1.67E-02
quick,10000,1.58E-02
quick,10000,1.87E-02
quick,10000,1.83E-02
quick,10000,1.60E-02
quick,10000,1.61E-02
quick,10000,1.70E-02
quick,10000,1.61E-02
quick,10000,1.66E-02
quick,10000,1.73E-02
quick,10000,1.62E-02
quick,10000,2.16E-02
quick,10000,2.07E-02
quick,10000,2.48E-02
quick,10000,2.34E-02
quick,10000,1.70E-02
quick,10000,1.63E-02
quick,10000,2.46E-02
quick,10000,2.42E-02
quick,10000,1.62E-02
quick,10000,1.57E-02
quick,10000,1.58E-02
quick,10000,2.08E-02
quick,10000,2.11E-02
quick,10000,2.37E-02
quick,10000,1.58E-02
quick,10000,1.58E-02
quick,10000,1.71E-02
quick,10000,2.68E-02
quick,10000,4.39E-02
quick,10000,3.55E-02
quick,10000,3.32E-02
quick,10000,4.32E-02
quick,10000,3.78E-02
quick,10000,4.74E-02
quick,10000,2.12E-02
quick,10000,2.05E-02
quick,10000,2.57E-02
quick,10000,2.83E-02
quick,10000,3.90E-02
quick,10000,2.07E-02
quick,10000,2.06E-02
quick,10000,4.54E-02
quick,10000,1.65E-02
quick,10000,4.79E-02
quick,10000,2.20E-02
quick,10000,2.20E-02
