Algorithm,Size,Time
selection,1000,4.627531e-03
selection,1000,4.801908e-03
selection,1000,4.708204e-03
selection,1000,4.883316e-03
selection,1000,4.618170e-03
selection,1000,4.647948e-03
selection,1000,4.759014e-03
selection,1000,5.223299e-03
selection,1000,5.626232e-03
selection,1000,4.840318e-03
selection,1000,4.849044e-03
selection,1000,4.762236e-03
selection,1000,4.694101e-03
selection,1000,4.674890e-03
selection,1000,4.689671e-03
selection,1000,8.715657e-03
selection,1000,9.226955e-03
selection,1000,4.769840e-03
selection,1000,5.271013e-03
selection,1000,4.829678e-03
selection,1000,4.676078e-03
selection,1000,9.047074e-03
selection,1000,5.088384e-03
selection,1000,5.042449e-03
selection,1000,4.739906e-03
selection,1000,4.640040e-03
selection,1000,4.710556e-03
selection,1000,4.596508e-03
selection,1000,4.690824e-03
selection,1000,4.377090e-03
selection,1000,4.812830e-03
selection,1000,4.700182e-03
selection,1000,4.778020e-03
selection,1000,4.883491e-03
selection,1000,4.733354e-03
selection,1000,4.856889e-03
selection,1000,4.933244e-03
quick,1000,2.423932e-03
quick,1000,2.193295e-03
quick,1000,2.176068e-03
quick,1000,6.781625e-03
quick,1000,2.244809e-03
quick,1000,2.233378e-03
quick,1000,4.176594e-03
quick,1000,2.138204e-03
quick,1000,2.119331e-03
quick,1000,2.190483e-03
quick,1000,2.119177e-03
quick,1000,2.177746e-03
quick,1000,2.180288e-03
quick,1000,2.136515e-03
quick,1000,2.116323e-03
quick,1000,1.999856e-03
quick,1000,2.930977e-03
quick,1000,2.095742e-03
quick,1000,2.121863e-03
quick,1000,2.125105e-03
quick,1000,2.358359e-03
quick,1000,2.117783e-03
quick,1000,2.431765e-03
quick,1000,2.276747e-03
quick,1000,2.035496e-03
quick,1000,2.148647e-03
quick,1000,2.388599e-03
quick,1000,2.095689e-03
quick,1000,3.490835e-03
quick,1000,1.197512e-02
quick,1000,2.025496e-03
quick,1000,3.887834e-03
quick,1000,2.177943e-03
quick,1000,2.148826e-03
quick,1000,2.845821e-03
quick,1000,2.070291e-03
quick,1000,2.153457e-03
quick,1000,2.103058e-03
quick,1000,2.102668e-03
quick,1000,2.060668e-03
quick,1000,2.223361e-03
quick,1000,2.096702e-03
quick,1000,2.100676e-03
quick,1000,2.116275e-03
quick,1000,2.126488e-03
quick,1000,2.121661e-03
quick,1000,2.104217e-03
quick,1000,2.119368e-03
quick,1000,2.110979e-03
quick,1000,2.436451e-03
bubble,5000,4.306503e-01
bubble,5000,4.056547e-01
bubble,5000,4.110399e-01
bubble,5000,4.160564e-01
bubble,5000,4.074064e-01
bubble,5000,4.038324e-01
bubble,5000,4.091186e-01
bubble,5000,4.180123e-01
bubble,5000,4.290361e-01
bubble,5000,3.101124e-01
bubble,5000,3.109571e-01
bubble,5000,3.194955e-01
bubble,5000,3.185992e-01
bubble,5000,3.345496e-01
bubble,5000,3.466266e-01
bubble,5000,3.238968e-01
bubble,5000,3.240000e-01
bubble,5000,3.267506e-01
bubble,5000,3.265987e-01
bubble,5000,3.167302e-01
bubble,5000,3.128182e-01
bubble,5000,3.285990e-01
bubble,5000,3.128417e-01
bubble,5000,3.267362e-01
bubble,5000,3.111532e-01
bubble,5000,3.137613e-01
bubble,5000,3.125998e-01
bubble,5000,3.386553e-01
bubble,5000,3.161754e-01
bubble,5000,3.153104e-01
bubble,5000,3.104563e-01
bubble,5000,3.210971e-01
bubble,5000,3.152933e-01
bubble,5000,3.137536e-01
bubble,5000,3.124969e-01
bubble,5000,3.201574e-01
bubble,5000,3.220589e-01
bubble,5000,3.147907e-01
bubble,5000,3.249380e-01
bubble,5000,5.133759e-01
bubble,5000,5.055816e-01
bubble,5000,4.321684e-01
bubble,5000,4.752689e-01
bubble,5000,4.287395e-01
bubble,5000,4.290127e-01
bubble,5000,4.380718e-01
bubble,5000,4.398158e-01
bubble,5000,4.283219e-01
bubble,5000,4.640657e-01
bubble,5000,4.367629e-01
insertion,5000,5.354300e-05
insertion,5000,5.252500e-05
insertion,5000,5.317000e-05
insertion,5000,5.332400e-05
insertion,5000,5.315400e-05
insertion,5000,5.302200e-05
insertion,5000,5.136100e-05
insertion,5000,5.307800e-05
insertion,5000,5.320000e-05
insertion,5000,4.128400e-05
insertion,5000,4.110300e-05
insertion,5000,4.120800e-05
insertion,5000,4.037100e-05
insertion,5000,4.037100e-05
insertion,5000,4.038400e-05
insertion,5000,4.066300e-05
insertion,5000,3.943500e-05
insertion,5000,6.354700e-05
insertion,5000,4.046100e-05
insertion,5000,4.572800e-05
insertion,5000,4.102400e-05
insertion,5000,4.003300e-05
insertion,5000,3.973400e-05
insertion,5000,3.982600e-05
insertion,5000,4.057200e-05
insertion,5000,4.090200e-05
insertion,5000,4.201300e-05
insertion,5000,4.099100e-05
insertion,5000,3.882100e-05
insertion,5000,4.153000e-05
insertion,5000,4.117200e-05
insertion,5000,4.367300e-05
insertion,5000,4.085800e-05
insertion,5000,4.093900e-05
insertion,5000,4.082000e-05
insertion,5000,6.249300e-05
insertion,5000,4.095300e-05
insertion,5000,4.103700e-05
insertion,5000,4.094700e-05
insertion,5000,1.061610e-04
insertion,5000,5.294600e-05
insertion,5000,5.173100e-05
insertion,5000,5.364700e-05
insertion,5000,5.324900e-05
insertion,5000,5.097500e-05
insertion,5000,9.019500e-05
insertion,5000,5.379200e-05
insertion,5000,5.048100e-05
insertion,5000,5.235800e-05
insertion,5000,5.212300e-05
selection,5000,1.523692e-01
selection,5000,1.141406e-01
selection,5000,1.145514e-01
selection,5000,1.159713e-01
selection,5000,1.135279e-01
selection,5000,1.142706e-01
selection,5000,1.280145e-01
selection,5000,1.173727e-01
selection,5000,1.060751e-01
selection,5000,1.019117e-01
selection,5000,8.774571e-02
selection,5000,8.711068e-02
selection,5000,8.992972e-02
selection,5000,8.841498e-02
selection,5000,9.064456e-02
selection,5000,9.153996e-02
selection,5000,9.048066e-02
selection,5000,8.727487e-02
selection,5000,8.792174e-02
selection,5000,8.534735e-02
selection,5000,8.738582e-02
selection,5000,8.983363e-02
selection,5000,8.671994e-02
selection,5000,1.039351e-01
selection,5000,8.703718e-02
selection,5000,8.862384e-02
selection,5000,8.677574e-02
selection,5000,9.108657e-02
selection,5000,9.199961e-02
selection,5000,9.094118e-02
selection,5000,8.872429e-02
selection,5000,8.896434e-02
selection,5000,8.939786e-02
selection,5000,9.119670e-02
selection,5000,8.621031e-02
selection,5000,9.855286e-02
selection,5000,8.995989e-02
selection,5000,9.093015e-02
selection,5000,9.085264e-02
selection,5000,1.689078e-01
selection,5000,1.221612e-01
selection,5000,1.190689e-01
selection,5000,1.245481e-01
selection,5000,1.176401e-01
selection,5000,1.245450e-01
selection,5000,1.272133e-01
selection,5000,1.213926e-01
selection,5000,1.231991e-01
selection,5000,1.247179e-01
selection,5000,1.179521e-01
quick,5000,9.975389e-02
quick,5000,5.086087e-02
quick,5000,5.078216e-02
quick,5000,5.197884e-02
quick,5000,4.887174e-02
quick,5000,4.877687e-02
quick,5000,5.221643e-02
quick,5000,5.295801e-02
quick,5000,3.788118e-02
quick,5000,3.923592e-02
quick,5000,3.819425e-02
quick,5000,4.232869e-02
quick,5000,4.103017e-02
quick,5000,4.444475e-02
quick,5000,3.927403e-02
quick,5000,4.118028e-02
quick,5000,3.869066e-02
quick,5000,3.929423e-02
quick,5000,3.759366e-02
quick,5000,3.735636e-02
quick,5000,3.820219e-02
quick,5000,3.974024e-02
quick,5000,4.341014e-02
quick,5000,3.780687e-02
quick,5000,3.669133e-02
quick,5000,4.101200e-02
quick,5000,4.010145e-02
quick,5000,3.815569e-02
quick,5000,4.110854e-02
quick,5000,4.402655e-02
quick,5000,3.842634e-02
quick,5000,4.232691e-02
quick,5000,3.845889e-02
quick,5000,3.765726e-02
quick,5000,3.743823e-02
quick,5000,3.912126e-02
quick,5000,3.885376e-02
quick,5000,3.877744e-02
quick,5000,3.915638e-02
quick,5000,8.697839e-02
quick,5000,5.121639e-02
quick,5000,5.156532e-02
quick,5000,5.388697e-02
quick,5000,5.945350e-02
quick,5000,5.029194e-02
quick,5000,5.529816e-02
quick,5000,5.140621e-02
quick,5000,4.986640e-02
quick,5000,5.258598e-02
quick,5000,5.402319e-02
bubble,10000,1.726122e+00
bubble,10000,1.317991e+00
bubble,10000,1.238907e+00
bubble,10000,1.255574e+00
bubble,10000,1.679254e+00
bubble,10000,1.786987e+00
bubble,10000,1.642587e+00
bubble,10000,1.848980e+00
bubble,10000,1.860820e+00
bubble,10000,1.533716e+00
bubble,10000,1.338343e+00
bubble,10000,1.368850e+00
bubble,10000,1.329319e+00
bubble,10000,1.334407e+00
bubble,10000,1.352056e+00
bubble,10000,1.365651e+00
bubble,10000,1.322144e+00
bubble,10000,1.344487e+00
bubble,10000,1.370468e+00
bubble,10000,1.784142e+00
bubble,10000,1.714096e+00
bubble,10000,1.696102e+00
bubble,10000,1.728115e+00
bubble,10000,1.391289e+00
bubble,10000,1.358714e+00
bubble,10000,1.451045e+00
bubble,10000,1.536852e+00
bubble,10000,1.751532e+00
bubble,10000,1.761069e+00
bubble,10000,1.820296e+00
bubble,10000,1.784283e+00
bubble,10000,1.762666e+00
bubble,10000,1.800998e+00
bubble,10000,1.367022e+00
bubble,10000,1.336157e+00
bubble,10000,2.255849e+00
bubble,10000,1.787635e+00
bubble,10000,1.735366e+00
bubble,10000,1.316870e+00
bubble,10000,1.414287e+00
bubble,10000,1.321223e+00
bubble,10000,1.319239e+00
bubble,10000,1.323201e+00
bubble,10000,1.355409e+00
bubble,10000,1.551216e+00
bubble,10000,1.736960e+00
bubble,10000,1.831166e+00
bubble,10000,1.694351e+00
bubble,10000,1.308071e+00
bubble,10000,1.316145e+00
insertion,10000,8.183600e-05
insertion,10000,7.934300e-05
insertion,10000,8.152200e-05
insertion,10000,8.253800e-05
insertion,10000,1.040900e-04
insertion,10000,1.060450e-04
insertion,10000,1.043480e-04
insertion,10000,1.880810e-04
insertion,10000,1.010630e-04
insertion,10000,8.199400e-05
insertion,10000,8.169000e-05
insertion,10000,1.744980e-04
insertion,10000,8.050300e-05
insertion,10000,9.092800e-05
insertion,10000,8.156400e-05
insertion,10000,8.182000e-05
insertion,10000,9.295700e-05
insertion,10000,8.159700e-05
insertion,10000,1.055330e-04
insertion,10000,1.063350e-04
insertion,10000,1.027030e-04
insertion,10000,1.059790e-04
insertion,10000,1.058400e-04
insertion,10000,7.977100e-05
insertion,10000,1.209370e-04
insertion,10000,1.167310e-04
insertion,10000,1.178070e-04
insertion,10000,1.029300e-04
insertion,10000,1.063260e-04
insertion,10000,1.030390e-04
insertion,10000,1.061490e-04
insertion,10000,1.058460e-04
insertion,10000,1.785220e-04
insertion,10000,7.778200e-05
insertion,10000,8.215100e-05
insertion,10000,1.033180e-04
insertion,10000,1.043400e-04
insertion,10000,7.963700e-05
insertion,10000,7.873500e-05
insertion,10000,7.974500e-05
insertion,10000,8.159100e-05
insertion,10000,8.235600e-05
insertion,10000,8.162300e-05
insertion,10000,8.092800e-05
insertion,10000,1.061560e-04
insertion,10000,1.033440e-04
insertion,10000,1.059320e-04
insertion,10000,8.330200e-05
insertion,10000,7.980100e-05
insertion,10000,8.154800e-05
selection,10000,3.632692e-01
selection,10000,3.568719e-01
selection,10000,3.525272e-01
selection,10000,3.563851e-01
selection,10000,4.968906e-01
selection,10000,4.964153e-01
selection,10000,4.617656e-01
selection,10000,5.113464e-01
selection,10000,4.859270e-01
selection,10000,3.704113e-01
selection,10000,3.645949e-01
selection,10000,3.800608e-01
selection,10000,3.987721e-01
selection,10000,3.724182e-01
selection,10000,3.787920e-01
selection,10000,3.892991e-01
selection,10000,3.679633e-01
selection,10000,3.819891e-01
selection,10000,5.187758e-01
selection,10000,4.888490e-01
selection,10000,5.049582e-01
selection,10000,4.756119e-01
selection,10000,4.778139e-01
selection,10000,3.736984e-01
selection,10000,3.838806e-01
selection,10000,4.753106e-01
selection,10000,4.735336e-01
selection,10000,4.963012e-01
selection,10000,4.646115e-01
selection,10000,4.914879e-01
selection,10000,5.000127e-01
selection,10000,5.794506e-01
selection,10000,4.624206e-01
selection,10000,3.712469e-01
selection,10000,5.623665e-01
selection,10000,4.847738e-01
selection,10000,4.779603e-01
selection,10000,3.545769e-01
selection,10000,4.095127e-01
selection,10000,3.705171e-01
selection,10000,3.591097e-01
selection,10000,3.918544e-01
selection,10000,3.984052e-01
selection,10000,3.725570e-01
selection,10000,5.121869e-01
selection,10000,4.728879e-01
selection,10000,4.938381e-01
selection,10000,3.624479e-01
selection,10000,3.742162e-01
selection,10000,3.652445e-01
quick,10000,1.584687e-01
quick,10000,1.517817e-01
quick,10000,1.521896e-01
quick,10000,1.933417e-01
quick,10000,2.141174e-01
quick,10000,2.024039e-01
quick,10000,2.012404e-01
quick,10000,2.063245e-01
quick,10000,1.603051e-01
quick,10000,1.841680e-01
quick,10000,1.649865e-01
quick,10000,1.552093e-01
quick,10000,1.589250e-01
quick,10000,1.758033e-01
quick,10000,1.799612e-01
quick,10000,1.619455e-01
quick,10000,1.606147e-01
quick,10000,1.691888e-01
quick,10000,2.293583e-01
quick,10000,2.189260e-01
quick,10000,2.052043e-01
quick,10000,2.056687e-01
quick,10000,2.105816e-01
quick,10000,1.658035e-01
quick,10000,1.629516e-01
quick,10000,1.706391e-01
quick,10000,2.081552e-01
quick,10000,2.044004e-01
quick,10000,2.449925e-01
quick,10000,2.014142e-01
quick,10000,2.237390e-01
quick,10000,2.270801e-01
quick,10000,1.613318e-01
quick,10000,1.554311e-01
quick,10000,2.900280e-01
quick,10000,2.347698e-01
quick,10000,2.048858e-01
quick,10000,1.611269e-01
quick,10000,2.675678e-01
quick,10000,1.569469e-01
quick,10000,1.561733e-01
quick,10000,1.716189e-01
quick,10000,1.568297e-01
quick,10000,1.534970e-01
quick,10000,2.886012e-01
quick,10000,2.084334e-01
quick,10000,2.104301e-01
quick,10000,1.631329e-01
quick,10000,1.615819e-01
quick,10000,1.550198e-01
